0.33333,0.11765,0.5,0.043956,0.25,0.25,0.33333,1,0.66667,0.14286,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1
0.33333,0.29412,0.5,0.14286,1,1,0.66667,1,1,0.30357,0,0,0,1,0,0,1,1,0,0,0,0,0,1,-1
0.33333,0.20588,0.75,0.22527,0,1,0,0.66667,1,0.375,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1,0.07353,1,0.038461,0.5,1,0.66667,0.33333,0.66667,0.58929,1,0.33333,0,1,0,0,0,1,0,0,1,0,0,1,-1
0,0.11765,0.5,0.054945,0,0.5,1,0.66667,0,0.14286,1,0,0,0,0,1,0,1,0,0,1,0,1,0,-1
1,0.33824,0.75,0.26923,0,0.75,0.66667,1,0.66667,0.125,1,0.33333,0,0,0,0,0,1,0,0,1,0,0,1,-1
0,0.11765,0.5,0.038461,0,0.75,1,1,0.33333,0.035714,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1
1,0.11765,1,0.071429,0,1,0.66667,0,0,0.33929,1,0.33333,1,0,0,1,0,1,0,0,1,0,1,0,-1
0,0.38235,1,0.57143,0,1,0.66667,1,1,0.33929,1,0.66667,1,1,0,0,1,1,0,0,0,0,0,0,-1
1,0.11765,1,0.093407,0,1,0.66667,1,0,0.42857,1,0.66667,0,1,0,0,0,1,0,0,1,0,0,1,-1
0.33333,0.11765,1,0.065934,0,0.75,0.66667,0.66667,0.33333,0.125,1,0,0,0,0,0,0,1,0,0,1,0,0,1,-1
0,0.29412,0.5,0.35165,0,0.5,1,0.33333,0.66667,0.035714,0.5,0,0,0,0,0,0,1,0,0,1,0,1,0,-1
1,0.11765,0.5,0.065934,0.75,0.75,0.66667,0.33333,0.33333,0.64286,1,0,0,0,1,0,1,1,0,0,1,0,0,1,-1
1,0.07353,1,0.15934,1,0.5,0.66667,0.33333,0,0.25,1,0.33333,1,0,0,0,0,1,0,0,1,0,0,1,-1
1,0.47059,0.5,0.1978,1,1,0.33333,1,0,0.46429,1,0,0,1,0,0,0,1,0,0,1,0,1,0,-1
0,0.33824,0,0.28022,0,0,0.66667,1,0.33333,0.55357,0.5,0.33333,0,1,0,0,0,1,0,0,1,0,0,1,1
0.66667,0.38235,0.75,0.093407,0,1,0.66667,1,0,0.83929,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1,0.47059,1,0.17033,1,1,0.66667,0.33333,0.66667,0.57143,1,0,0,1,0,0,0,1,0,0,1,0,0,1,-1
0.33333,0.029412,1,0.038461,1,0.75,0.33333,0.66667,0.33333,0.35714,1,0.33333,0,0,0,0,0,1,0,0,1,0,1,0,-1
0,0.20588,0,0.15934,0,0.75,0.66667,0,0.33333,0.21429,0,0,0,1,0,0,0,1,0,0,1,0,0,1,-1
0.66667,0.47059,0.5,0.2033,0,0.5,0.66667,0.33333,0,0.071429,1,0,0,1,0,0,0,1,0,0,1,0,0,1,-1
0,0.29412,0.5,0.15385,0,0.5,0,0.33333,0,0.089286,1,0,0,0,0,0,0,1,0,1,0,0,1,0,-1
1,0.088236,0.5,0.065934,0,0.5,0.33333,1,0.66667,0.80357,1,0,0,1,0,1,0,1,0,0,1,0,0,1,-1
0.33333,0.11765,0.5,0.021978,0,0.25,1,0,0,0.125,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-1
0,0.11765,0.5,0.054945,1,0.5,0.33333,1,0.33333,0.071429,0,0,0,1,0,0,0,1,0,1,0,0,0,1,-1
1,0.11765,0.5,0.027473,0,0.5,0.66667,0.33333,0,0.19643,0,0.33333,0,0,0,0,0,1,0,0,1,0,0,1,-1
1,0.29412,0.75,0.15385,1,0.5,0.66667,1,0,0.23214,1,0.33333,1,1,0,0,0,1,0,0,1,0,0,1,-1
1,0.16176,0.5,0.24725,0,0.5,0.66667,0.33333,0.66667,0.19643,1,0,0,1,0,0,1,1,0,0,1,0,0,1,-1
1,0.47059,0,0.13187,0,0.5,0.66667,0.33333,0.66667,0.14286,1,0.33333,0,0,0,0,0,1,0,0,1,0,0,1,-1
0.33333,0.64706,0.5,0.59341,0.75,0.75,0.66667,0.33333,1,0.14286,0,0.33333,0,1,0,0,0,0,1,0,1,0,0,1,1
0,0.11765,0.5,0.42308,0,1,0.66667,1,1,0.60714,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1,0.07353,0.5,0.071429,0,0.75,0.66667,0.33333,0.66667,0.053571,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1
0,0.29412,0.5,0.15934,0,0.25,0.66667,0,1,0.053571,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1
0.66667,0.47059,0.5,0.21978,0,0.5,0.66667,0.33333,0.66667,0.125,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1
1,0.07353,0.5,0.12637,0.5,1,0.66667,1,1,0.57143,1,0,0,0,0,1,0,1,0,0,0,0,1,0,-1
1,0.11765,0.5,0.1044,0.25,0.75,0.66667,0,1,0.28571,1,0,0,0,0,0,0,1,0,0,1,0,0,1,-1
0.33333,0.20588,0.5,0.038461,0,0.5,1,0.33333,0,0.10714,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1
1,0,1,0.071429,0,0.75,0.66667,0,0,0.41071,1,0.66667,1,0,0,0,0,1,0,0,1,0,1,0,-1
0,0.29412,0.5,0.087912,0,0,0.66667,0.33333,0.66667,0.19643,0.5,0,1,0,0,0,0,1,0,0,1,0,0,0,1
0.33333,0.029412,0.5,0.79121,1,0,0.66667,0.33333,0.33333,0.071429,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1
0.33333,0.25,0.5,0.14286,0.25,1,0,0.33333,0.66667,0.75,0,0.33333,0,0,0,0,0,1,0,1,0,0,1,0,1
1,0.11765,1,0.060439,0,0.5,0.33333,0.33333,0.33333,0.28571,1,0.33333,0,0,0,0,0,1,0,0,1,0,0,1,-1
0,0.38235,0.5,0.12637,0,1,0.66667,0.66667,0.33333,0.35714,1,0,1,0,0,0,0,0,0,0,1,0,0,1,-1
0,0.29412,0.5,0.038461,1,1,0.33333,0.33333,0.66667,0.17857,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1
1,0.029412,0.5,0.076923,0,0.75,0.66667,0.33333,0.33333,0.57143,1,0,1,0,0,0,0,1,0,0,1,0,0,1,-1
0,0.64706,0,0.24176,0,1,0.66667,1,1,0.089286,1,0.33333,1,0,0,0,1,1,0,0,0,0,0,1,1
1,0.11765,1,0.054945,0,0.5,0.33333,0.33333,0,0.14286,1,0.33333,0,0,0,0,0,1,0,0,1,0,0,1,-1
1,0.11765,0.25,0.17582,0.5,0.5,0.33333,0.66667,0,0.28571,1,0,1,0,0,0,0,1,0,0,1,0,1,0,-1
1,0.29412,0.5,0.060439,0,0.75,0.66667,0,0,0.10714,1,0,0,1,0,0,0,1,0,0,1,0,0,1,-1
1,0.11765,1,0.027473,0,1,0.66667,1,0,0.58929,1,0.66667,0,0,0,0,0,1,0,0,1,0,0,1,-1
1,0.029412,0,0.054945,0.25,0.5,0.66667,0,1,0.28571,0,0,0,0,1,1,0,1,0,1,0,0,0,1,-1
0.66667,0.29412,0.5,0.093407,0,0.5,0.66667,0.33333,0,0.125,1,0,0,0,0,0,0,1,0,0,1,0,0,1,-1
1,0.20588,0.5,0.010989,0,0,0.33333,1,0,0.053571,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1
0,0.029412,1,0.027473,0.75,0.75,0.33333,1,0,0.35714,1,0.33333,0,1,0,1,0,1,0,0,1,0,1,0,-1
0.66667,0.11765,0.5,0.11538,0,0.5,0.33333,0.33333,0.66667,0.48214,1,0,0,0,0,0,0,1,0,0,1,0,1,0,-1
0.33333,0.38235,0.5,0.10989,0,0.5,0.33333,0.33333,1,0.089286,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
1,0.29412,0.75,0.21978,0.25,0.5,0.66667,0.66667,0.33333,0.28571,1,0.33333,0,0,0,0,0,1,0,0,1,0,0,1,-1
0.33333,0.07353,0.5,0.098901,1,0.75,0.66667,0,0.66667,0.089286,1,0,0,1,0,0,0,1,0,0,1,0,0,1,-1
0.33333,0.82353,0.75,0.3956,1,0.5,0.66667,0,0,0.14286,1,0,0,0,0,0,0,1,0,0,1,0,1,0,-1
1,0.29412,1,0.13736,0,0.5,0.66667,0.33333,0,0.28571,1,0.33333,0,0,0,0,0,1,0,0,1,0,1,0,-1
0,0.11765,0.25,0.1044,0,0.5,0,0,1,0.17857,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1,0.16176,0.5,0.1978,0.25,0.25,0.33333,1,0.66667,0.071429,1,0,0,1,0,0,1,1,0,0,1,0,0,1,-1
1,0.10294,1,0.054945,0.25,0,0.33333,1,0,0.67857,1,0.66667,0,0,0,0,0,1,0,0,1,0,1,0,-1
0,0.11765,0.5,0.082417,0,0.5,0.66667,0.33333,0,0.14286,1,0,0,0,0,0,0,1,0,0,1,0,0,1,-1
0,0.29412,0.5,0.076923,0,1,0.33333,1,0.66667,0.64286,1,0,0,0,0,0,0,1,0,0,1,0,0,1,-1
0,0.20588,1,0.28022,0,1,0.66667,1,1,0.30357,1,0.66667,0,1,0,1,0,1,0,0,0,0,0,0,-1
1,0.11765,1,0.13736,0,1,0.33333,1,1,0.67857,0,0.66667,0,0,0,0,0,1,0,0,0,0,1,0,-1
1,0.088236,1,0.054945,0,1,0.66667,1,0,0.23214,1,0.33333,1,0,1,1,0,1,0,0,1,0,1,0,-1
0.33333,0.16176,0.5,0.032967,0,1,0.66667,0.66667,0.66667,0.32143,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1
1,0.47059,1,0.33516,1,1,0.66667,1,0,0.30357,1,0.33333,0,0,0,0,0,1,0,0,1,0,0,1,-1
1,0.29412,0.5,0.071429,0,0.25,0.33333,0.66667,0.66667,0.33929,0.5,0,0,1,0,0,0,1,0,0,1,0,0,1,-1
0,0.14706,0.5,0.48352,0,1,0,1,0.33333,0.46429,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1
1,0.29412,0.5,0.043956,1,1,0.66667,0.33333,0.66667,0.10714,1,0.33333,0,0,0,0,0,1,0,0,1,0,0,1,-1
1,0.20588,0.5,0.13736,1,0.75,0.66667,0.66667,0.33333,0.23214,1,0,0,0,1,1,0,1,0,0,1,0,0,1,-1
1,0.11765,1,0.065934,0.5,0.75,0.33333,1,0.66667,0.32143,1,0,0,1,0,0,0,1,0,1,0,0,0,1,-1
0.33333,0.64706,0.25,0.65934,1,0,0.66667,1,1,0.30357,1,0,0,1,0,1,0,0,1,0,0,0,0,0,-1
0.33333,0.64706,0.5,0.15934,0,0.75,0.66667,1,0,0.16071,1,0.33333,0,0,0,0,0,1,0,0,1,0,0,1,1
0,0.38235,0.5,0.64835,0,0.25,0,0,1,0.26786,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1
1,0.07353,0.5,0.13736,0,0.5,0.66667,0.33333,0,0.23214,1,0,1,0,0,0,0,1,0,0,1,0,0,1,-1
1,0.20588,1,0.12088,0,0.5,0.33333,0.33333,0.66667,0.125,1,0.33333,0,0,0,0,0,1,0,0,1,0,0,1,-1
0,0.11765,0.5,0.060439,1,1,0,1,0.33333,0.53571,1,0,0,1,0,0,0,1,0,0,1,0,1,0,-1
1,0.029412,0.5,0.24176,0,0.25,0.33333,1,0.33333,0.23214,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1
1,0.29412,0.5,0.093407,0.25,0.5,0.66667,1,0.66667,0.17857,1,0,0,1,0,0,0,1,0,1,0,0,0,0,-1
1,0.16176,1,0.17582,0.75,1,0.66667,1,1,0.071429,1,0.33333,0,1,0,0,1,1,0,1,0,0,0,1,-1
1,0.11765,0.5,0.076923,0,0.5,0.66667,0.33333,0,0.55357,1,0,0,0,0,0,0,1,0,0,1,0,0,1,-1
0.66667,0.20588,0.25,0.065934,1,0.75,0.66667,1,0.66667,0.53571,0,0,0,0,0,0,0,1,0,0,1,0,1,0,-1
1,0.16176,1,0.071429,1,1,0.66667,1,0.33333,0.78571,1,0,0,0,0,0,0,1,0,0,1,0,0,1,-1
0.33333,0.29412,1,0.2033,0.25,0.25,0,0.33333,0.66667,0.32143,1,0,0,1,0,1,0,1,0,0,1,0,0,1,-1
0,0.63235,0.5,0.57692,0,0.25,0.33333,0,0,0.28571,1,0,0,1,0,1,0,1,0,0,1,0,1,0,-1
0,0.64706,0.5,0.25275,0,0.75,0.66667,0.66667,0.33333,0.125,1,0,1,0,0,0,1,1,0,0,1,0,0,1,-1
0.33333,0.64706,0.75,0.40659,0.25,0,0.66667,1,1,0.21429,1,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
0.33333,0.11765,0.5,0.049451,0,0.5,0.33333,1,0,0.53571,1,0.33333,0,1,0,0,0,0,0,0,1,0,0,1,-1
0,0.29412,0.75,0.043956,0,0.25,1,1,0,0.51786,0.5,0,0,0,0,0,0,1,0,0,1,0,0,1,1
1,0.11765,0.5,0.049451,0,0.5,1,0.33333,0,0.125,1,0,0,1,1,0,0,1,0,0,1,0,0,1,-1
0.33333,0.47059,0.5,0.50549,0,0.25,1,1,0.66667,0.16071,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1
0,0.29412,1,0.34066,0,1,0.33333,1,1,0.44643,1,0.33333,1,1,0,0,1,1,0,0,0,0,0,0,-1
0.66667,0.55882,1,0.25275,0,1,0.66667,1,1,0.66071,1,0,0,0,0,0,1,1,0,0,0,0,0,1,-1
1,0.64706,1,0.40659,1,1,0,0.33333,0.66667,0.48214,0,0.33333,1,0,0,0,0,1,0,0,1,0,0,0,-1
0.33333,0.64706,0.5,0.53846,0,0.25,0.33333,0.33333,0.66667,0.125,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1
1,0.11765,0.5,0.24725,1,0.25,0.33333,1,0.66667,0.017857,1,0,0,0,0,0,1,1,0,1,0,0,0,1,-1
1,0.088236,0.5,0.060439,1,1,0.66667,0.33333,0.33333,0.46429,1,0,0,0,1,1,0,0,1,0,1,0,1,0,-1
1,0.20588,0.5,0.12637,0,0.5,0.66667,1,0,0.42857,1,0,0,1,0,0,0,1,0,0,1,0,0,1,-1
0.33333,0.25,1,0.13736,0.75,0.75,0.66667,0.33333,0.66667,0.23214,1,0.33333,0,1,0,0,0,1,0,0,1,0,0,1,-1
1,0.029412,0.5,0.027473,0,0,0.33333,1,0,0.625,1,0,0,1,0,1,0,1,0,0,1,1,0,0,-1
0.33333,0.47059,0,0.1978,0,0.5,0.33333,0,0.66667,0.41071,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1
0.66667,0.29412,1,0.060439,1,0.75,0.66667,0.33333,0,0.32143,0,0.33333,1,0,0,1,0,1,0,0,1,0,1,0,1
0,0.088236,1,0.043956,0,0.75,0.66667,0.66667,0.33333,0.53571,1,0.33333,0,1,0,1,0,0,1,0,1,0,0,1,-1
1,0.64706,1,0.54396,0.5,0.5,0.66667,0.33333,1,0.44643,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
1,0.029412,0.5,0.071429,0.75,0.5,0,0.33333,0,0.25,1,0,0,0,0,0,0,1,0,0,1,0,0,1,-1
1,0.38235,0.5,0.25275,1,0.75,0.33333,1,0.33333,0.089286,0.5,0,0,0,0,0,1,1,0,1,0,0,1,0,-1
0,0.11765,0.5,0.027473,0.25,0.25,1,0.66667,1,0.25,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1
0.33333,0.058823,0.5,0.054945,0,0.5,0.33333,1,0,0.089286,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1
0.33333,0.07353,0.5,0.0054945,0,0.5,1,1,0,0.053571,1,0,0,0,0,1,0,1,0,1,0,0,1,0,-1
0.33333,0.64706,0.5,0.28571,1,0,0.66667,1,1,0.375,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-1
1,0.29412,0.5,0.29121,0.25,0.5,0.66667,0,0.66667,0.10714,0.5,0,0,0,0,0,0,1,0,0,1,0,0,1,-1
0.66667,0.29412,0.5,0.19231,0,0.25,0.33333,1,0.66667,0.125,1,0,0,0,0,0,0,1,0,0,1,0,0,1,-1
0.33333,0.11765,0.5,0.027473,0,0.75,1,0.66667,0.66667,0.10714,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
0.66667,0,0.5,0.071429,1,0.25,0.66667,0.33333,0,0.17857,1,0,1,0,1,1,0,1,0,0,1,0,1,0,-1
0,0.47059,0.25,0.13736,0,1,0.66667,1,0.66667,0.21429,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
0,0.11765,0.5,0.027473,0,0.5,0.66667,0.66667,0.33333,0.33929,1,0,1,0,0,0,0,0,0,0,1,0,1,0,-1
0.33333,0.29412,0.5,0.23077,1,0.5,0.33333,1,0.33333,0.51786,1,0,0,1,0,0,0,1,0,0,1,0,1,0,-1
1,0.11765,1,0.027473,0,0.5,0.66667,0.33333,0.66667,0.23214,1,0.33333,0,0,0,0,0,1,0,0,1,0,0,1,-1
0,0.16176,0.75,0.18681,0,1,0.33333,1,0.33333,0.14286,1,0.33333,0,0,0,0,0,1,0,0,1,0,1,0,-1
0.33333,0.38235,1,0.21978,0,0,1,0.33333,0.66667,0.16071,1,0.33333,0,0,0,1,0,1,0,0,1,0,0,0,1
0,0.29412,0.5,0.093407,0,0.25,0,0.66667,0.33333,0.23214,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1
0,0.29412,0.5,0.14835,0,0.75,0.66667,0,1,0.26786,1,0,0,1,0,0,1,1,0,0,0,0,0,0,-1
0,0.20588,0.5,0.13736,0.75,0.5,0.66667,0.33333,0.66667,0.16071,1,0,0,0,0,0,0,1,0,0,1,0,0,1,-1
1,0.20588,1,0.043956,0,0.5,0.33333,0.66667,0,0.30357,1,0.33333,0,0,0,1,0,1,0,0,1,0,0,1,-1
0,0.058823,1,0.17582,0,0.75,0.66667,1,0,0.35714,1,0.33333,0,0,1,1,0,1,0,0,1,0,1,0,-1
1,0.11765,1,0.30769,1,1,0.66667,1,0.33333,0.53571,1,0,0,1,0,0,0,1,0,1,0,0,0,1,-1
1,0.29412,0.5,0.071429,0.75,0.75,0.33333,0.66667,0.66667,0.26786,1,0,1,1,0,1,0,1,0,0,1,0,0,1,-1
0.66667,0.47059,0.5,0.23626,0,1,0.66667,0.33333,0.66667,0.21429,1,0,0,0,0,0,0,1,0,0,1,0,0,1,-1
0.33333,0.029412,0.5,0.049451,0,1,0.66667,1,0.66667,0.16071,1,0,1,0,0,0,0,1,0,0,1,0,0,1,-1
0,0.29412,1,0.35165,0,0,0.66667,1,1,1,1,0.33333,0,1,0,0,1,1,0,0,0,0,0,0,-1
1,0.20588,1,0.093407,0.25,0.5,0.33333,0.33333,0,0.19643,1,0.33333,0,0,0,0,0,1,0,0,1,0,0,1,1
0.33333,0.82353,0.5,0.3956,0.25,0.25,0.33333,0.33333,0.33333,0.089286,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1
1,0.64706,1,0.62637,0.25,0.5,0.33333,1,0.66667,0.089286,0,0.33333,0,0,0,0,1,1,0,1,0,0,1,0,1
0,0.29412,0,0.21429,0,1,0.66667,1,1,0.071429,0,0.33333,1,0,0,0,0,1,0,1,0,0,0,1,1
0,0.029412,1,0.17582,0,0.5,0,1,0,0.44643,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
0.33333,0.13235,0.5,0.1044,0,0.25,0.33333,1,0.33333,0.071429,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1
0,0.16176,0.5,0.060439,1,0.5,0.33333,0.33333,0.66667,0.089286,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1
0,0.29412,0.5,0.21978,0,0.5,0.66667,1,0.33333,0.16071,1,0,0,0,0,0,0,1,0,0,1,0,0,1,-1
0.33333,0.088236,0.5,0.071429,0,0.5,0,0.33333,0.66667,0.21429,1,0,0,0,0,0,0,1,0,0,1,0,1,0,-1
0.33333,0.29412,1,0.3022,0,0.25,0.33333,1,1,0.089286,1,0.33333,0,1,0,0,0,1,0,0,0,0,0,1,-1
0,0.25,0.5,0.18681,0,0.75,0.33333,1,0.66667,0.125,1,0,0,0,0,0,0,1,0,1,0,0,1,0,-1
0.33333,0.20588,0.5,0.16484,0.5,0.25,1,0.66667,0,0.10714,1,0,0,0,0,0,0,1,0,1,0,0,0,1,-1
0.33333,0.20588,0.5,0.23077,0,1,0.66667,0,0,0.25,0,0,0,1,0,0,0,0,1,0,1,0,0,0,-1
0.66667,0.088236,0.5,0.2033,0,0.25,0.66667,0,0.33333,0.32143,1,0,1,0,0,1,0,0,0,0,1,0,1,0,-1
1,0.16176,1,0.071429,0,0.5,0.33333,0.33333,0.66667,0.42857,1,0,0,0,0,0,0,1,0,0,1,0,1,0,-1
0.33333,0.13235,1,0.038461,0,0.25,0.66667,1,0,0.071429,1,0.33333,0,0,0,0,0,0,0,0,1,0,0,1,-1
0.33333,0.29412,0.5,0.1978,0.5,0,0.33333,1,1,0.071429,1,0,0,0,0,0,0,1,0,1,0,1,0,0,-1
1,0.029412,0.75,0.082417,0.25,0.5,0.66667,0.33333,0,0.26786,1,0.33333,0,0,0,0,0,1,0,0,1,0,1,0,-1
0.33333,0.07353,1,0.049451,0.75,1,0.66667,0.66667,1,0.23214,1,0.33333,1,0,0,0,0,1,0,0,0,0,0,1,1
1,0.07353,0.5,0.054945,0,0.25,0.33333,1,0,0.071429,1,0,0,1,0,0,0,1,0,1,0,0,0,1,-1
0.33333,0.07353,0.5,0.043956,0,0.5,0.33333,0.33333,0.66667,0.17857,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1
1,0.20588,1,0.16484,1,0,0.66667,1,1,0.33929,1,0,0,1,0,0,1,1,0,0,1,0,0,0,-1
0,0.11765,0,0.32967,0,0.5,0.66667,0.33333,0.33333,0.16071,1,0.33333,0,1,0,0,0,1,0,1,0,0,0,1,1
1,0.088236,0.5,0.027473,0.5,1,0.66667,1,1,0.48214,1,0,0,1,0,0,0,1,0,0,0,0,0,1,-1
0.33333,0.29412,0.5,0.054945,0,0.25,0.66667,0.33333,0,0.071429,0.5,0,0,0,0,1,0,1,0,0,1,0,1,0,1
1,0.11765,1,0.11538,1,1,0.66667,1,0,0.53571,1,0,0,1,0,0,0,0,1,0,1,0,0,1,-1
1,0.47059,0.75,0.23626,0,0.5,0.66667,0.33333,0.66667,0.125,1,0.33333,0,1,0,0,0,1,0,0,1,0,0,0,1
1,0.11765,0.5,0.032967,0,0.5,1,0.33333,0,0.16071,1,0,0,0,0,0,0,1,0,0,1,0,0,1,-1
0,0.38235,0.5,0.12088,0,0.75,0.33333,1,0,0.071429,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1
0.33333,0.20588,0.5,0.054945,1,0.5,0.66667,1,1,0.75,1,0,0,0,0,0,0,1,0,0,0,0,0,1,-1
0.66667,0.11765,0.5,0.17582,1,1,0.66667,0.66667,0.66667,0.32143,1,0,0,0,0,0,0,1,0,0,1,0,0,0,-1
0.66667,0.11765,0.75,0.10989,0,0.5,0.33333,0.33333,0.66667,0.30357,0.5,0.33333,0,1,0,1,0,1,0,0,1,0,0,1,-1
1,0.029412,0.5,0.087912,0,0.5,1,0.33333,0.33333,0.035714,1,0,0,0,0,0,0,1,0,1,0,0,0,1,-1
0,0.20588,0.5,0.12637,0,0,0.66667,0,0.66667,0.10714,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
1,0.11765,0.5,0.071429,0,0.75,0.66667,1,0.66667,0.30357,1,0,0,1,0,0,0,1,0,0,1,0,0,1,-1
1,0.20588,1,0.1978,0,0.75,0.66667,0,0.66667,0.14286,1,0.33333,0,0,0,0,1,1,0,0,1,0,0,1,-1
0,0.20588,0.5,0.18681,0,0.25,0.33333,1,0.66667,0.053571,1,0,0,0,0,0,0,1,0,1,0,0,0,1,-1
0,0.47059,0.5,0.17582,0,1,0.66667,0.33333,0.66667,0.41071,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1
0.33333,0.20588,0.5,0.15385,0,0.75,0.33333,1,0,0.375,1,0,0,0,0,0,0,1,0,1,0,0,0,1,-1
1,0.47059,0.5,0.15934,1,0.5,0.66667,1,0,0.30357,1,0,0,0,0,1,0,1,0,0,1,0,0,1,-1
1,0.20588,1,0.32418,0,1,0.66667,1,0.66667,0.25,1,0.33333,0,1,0,0,0,1,0,0,1,0,0,1,-1
1,0.088236,1,0.1044,0,0.25,0.33333,0.66667,0,0.071429,1,0.33333,0,0,0,0,0,1,0,1,0,0,0,1,-1
1,0.82353,1,0.74725,1,1,0.66667,1,1,0.78571,0,0,0,1,0,1,0,1,0,0,0,0,0,0,-1
0.33333,0.82353,0.25,0.8022,0.25,1,0.33333,1,1,0.73214,0,0.33333,0,1,0,0,0,1,0,0,0,0,0,0,1
0,0.64706,0.25,0.41209,0,0.75,0.33333,1,0.66667,0.32143,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1,0.20588,0.75,0.11538,0,0,1,0.66667,0,0.26786,1,0.33333,0,0,0,0,0,1,0,0,1,0,0,1,-1
1,0.044117,0.75,0.032967,1,1,0.66667,1,1,0.30357,1,0,0,0,0,0,0,1,0,0,0,0,0,1,-1
0.33333,0.47059,0.5,0.77473,0,1,0.66667,0.33333,1,0.67857,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
1,0.029412,1,0.010989,0.25,0.5,0.33333,1,0.66667,0.58929,1,0.33333,0,0,0,1,0,1,0,0,1,0,1,0,-1
0,0.23529,0.5,0.10989,1,0.75,0.66667,1,0.66667,0.35714,1,0,0,1,0,0,0,1,0,0,1,0,0,1,-1
0.33333,0.20588,0.5,0.7033,0,0,0.33333,1,1,0.33929,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1
1,0.26471,0.5,0.060439,1,0.75,0.33333,1,0.33333,0.10714,1,0,0,0,0,1,0,1,0,1,0,0,0,1,-1
0.66667,0.11765,0.5,0.060439,0,0.25,0.66667,0,0,0.125,1,0,0,0,0,1,0,1,0,0,1,0,0,1,-1
1,0.38235,0.75,0.22527,0.25,0.5,0.66667,0.33333,0.33333,0.125,1,0.33333,0,0,0,0,0,1,0,0,1,0,1,0,-1
1,0.20588,1,0.10989,0,0.5,0.33333,0,0.66667,0.10714,1,0.33333,0,0,0,0,0,1,0,0,1,0,0,1,-1
1,0.20588,0.5,0.049451,1,0.25,0.33333,0.33333,0,0.035714,1,0,0,1,0,0,0,1,0,1,0,0,0,1,-1
0.33333,0.20588,1,0.3956,0,0,0.66667,1,0.33333,0.375,0.5,0.33333,0,1,0,0,0,1,0,0,1,0,0,0,-1
0.33333,0.16176,1,0.11538,0.5,0.5,0.66667,1,0.66667,0.14286,0,0,0,0,0,0,0,1,0,0,1,0,0,1,-1
1,0.07353,0.5,0.065934,0,0.75,0.33333,0.33333,0.66667,0.14286,1,0.33333,0,0,0,0,0,1,0,0,1,0,0,1,-1
1,0.20588,0.5,0.087912,0,0.5,1,0.33333,0.33333,0.19643,1,0,0,1,0,1,0,1,0,0,1,0,0,0,-1
0.33333,0.11765,0.5,0.043956,0.75,0.25,0.33333,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,-1
0,0.47059,0.5,0.16484,0,0.75,0.66667,1,1,0.35714,0,0,1,1,0,1,0,1,0,0,0,0,0,0,-1
0,0.029412,1,0.098901,0,0.75,0.33333,1,0.66667,0.21429,1,0,0,0,0,0,0,1,0,0,1,0,0,1,-1
1,0.07353,1,0.12088,0,0,0.66667,0.66667,0.66667,0.21429,1,0,0,0,0,0,0,1,0,0,1,0,0,0,-1
0.33333,0.51471,0.75,0.63736,0.25,0.75,0.66667,0.66667,1,0.23214,1,0,0,1,0,0,0,1,0,1,0,0,0,1,-1
0,0.11765,0.5,0.13187,0,0,0.33333,1,1,0.64286,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
